band_index,band_label,end_pos,max_nll,mean_nll,min_nll,n_positions,run_id,stage_id,start_pos
0,00-10%,3276,6.423828125,2.77840944553324,2.31439208984375,3276,ext-760m-e2e-32K,S3,1
1,10-20%,6553,3.1414794921875,2.6839705776578957,2.2679443359375,3277,ext-760m-e2e-32K,S3,3277
2,20-30%,9830,3.101654052734375,2.691456414956962,2.32440185546875,3277,ext-760m-e2e-32K,S3,6554
3,30-40%,13107,3.0882568359375,2.6688120285839725,2.29254150390625,3277,ext-760m-e2e-32K,S3,9831
4,40-50%,16384,3.10797119140625,2.6669382928237706,2.257720947265625,3277,ext-760m-e2e-32K,S3,13108
5,50-60%,19660,3.089599609375,2.660264642829569,2.27569580078125,3276,ext-760m-e2e-32K,S3,16385
6,60-70%,22937,3.10223388671875,2.6644762118924197,2.31280517578125,3277,ext-760m-e2e-32K,S3,19661
7,70-80%,26214,3.022216796875,2.649737688983618,2.189453125,3277,ext-760m-e2e-32K,S3,22938
8,80-90%,29491,3.01641845703125,2.644190107571995,2.23187255859375,3277,ext-760m-e2e-32K,S3,26215
9,90-100%,32768,3.08245849609375,2.6402181922789203,2.22796630859375,3277,ext-760m-e2e-32K,S3,29492
0,00-10%,3276,6.54541015625,3.101396968222072,2.6226806640625,3276,ext-760m-e2e-32K-from-fa-bridge,S2,1
1,10-20%,6553,3.4803466796875,3.003535987474513,2.559814453125,3277,ext-760m-e2e-32K-from-fa-bridge,S2,3277
2,20-30%,9830,3.441650390625,3.010087508852612,2.5826416015625,3277,ext-760m-e2e-32K-from-fa-bridge,S2,6554
3,30-40%,13107,3.4134521484375,2.984902841709429,2.5732421875,3277,ext-760m-e2e-32K-from-fa-bridge,S2,9831
4,40-50%,16384,3.4327392578125,2.982547680852178,2.57208251953125,3277,ext-760m-e2e-32K-from-fa-bridge,S2,13108
5,50-60%,19660,3.390380859375,2.978789796468248,2.60247802734375,3276,ext-760m-e2e-32K-from-fa-bridge,S2,16385
6,60-70%,22937,3.4251708984375,2.9835430130130605,2.58544921875,3277,ext-760m-e2e-32K-from-fa-bridge,S2,19661
7,70-80%,26214,3.363037109375,2.9664069330834164,2.48980712890625,3277,ext-760m-e2e-32K-from-fa-bridge,S2,22938
8,80-90%,29491,3.3919677734375,2.9621146059196315,2.51220703125,3277,ext-760m-e2e-32K-from-fa-bridge,S2,26215
9,90-100%,32768,3.401123046875,2.9597004578176853,2.54144287109375,3277,ext-760m-e2e-32K-from-fa-bridge,S2,29492
