scale,mode,extra_steps,checkpoint_step,loss_ce_mean,matched_target,reference_s2_loss,reference_s3_loss,stage_id,run_id,status,snapshot_dir
125M,iso_quality,0,479,3.917266845703125,False,3.917266845703125,3.2729225158691406,S2_125M,ext-125m-e2e-32K-from-fa-bridge,succeeded,
125M,iso_quality,1,480,3.9171371459960938,False,3.917266845703125,3.2729225158691406,S2_125M,s2-125m-isoq-to0840,succeeded,/Users/lumontoya/omscs/cs8903/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_quality/s2-125m-isoq-to0840/step_480
125M,iso_quality,121,600,3.9126129150390625,False,3.917266845703125,3.2729225158691406,S2_125M,s2-125m-isoq-to0840,succeeded,/Users/lumontoya/omscs/cs8903/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_quality/s2-125m-isoq-to0840/step_600
125M,iso_quality,241,720,3.9064407348632812,False,3.917266845703125,3.2729225158691406,S2_125M,s2-125m-isoq-to0840,succeeded,/Users/lumontoya/omscs/cs8903/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_quality/s2-125m-isoq-to0840/step_720
125M,iso_quality,360,839,3.9018402099609375,False,3.917266845703125,3.2729225158691406,S2_125M,s2-125m-isoq-to0840,succeeded,/Users/lumontoya/omscs/cs8903/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_quality/s2-125m-isoq-to0840/step_839
125M,iso_quality,361,840,3.90179443359375,False,3.917266845703125,3.2729225158691406,S2_125M,s2-125m-isoq-to1200,succeeded,/Users/lumontoya/omscs/cs8903/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_quality/s2-125m-isoq-to1200/step_840
125M,iso_quality,481,960,3.8982315063476562,False,3.917266845703125,3.2729225158691406,S2_125M,s2-125m-isoq-to1200,succeeded,/Users/lumontoya/omscs/cs8903/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_quality/s2-125m-isoq-to1200/step_960
125M,iso_quality,601,1080,3.8927841186523438,False,3.917266845703125,3.2729225158691406,S2_125M,s2-125m-isoq-to1200,succeeded,/Users/lumontoya/omscs/cs8903/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_quality/s2-125m-isoq-to1200/step_1080
125M,iso_quality,720,1199,3.88812255859375,False,3.917266845703125,3.2729225158691406,S2_125M,s2-125m-isoq-to1200,succeeded,/Users/lumontoya/omscs/cs8903/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_quality/s2-125m-isoq-to1200/step_1199
125M,iso_quality,721,1200,3.8882217407226562,False,3.917266845703125,3.2729225158691406,S2_125M,s2-125m-isoq-to1560,succeeded,/Users/lumontoya/omscs/cs8903/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_quality/s2-125m-isoq-to1560/step_1200
125M,iso_quality,841,1320,3.8845748901367188,False,3.917266845703125,3.2729225158691406,S2_125M,s2-125m-isoq-to1560,succeeded,/Users/lumontoya/omscs/cs8903/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_quality/s2-125m-isoq-to1560/step_1320
125M,iso_quality,961,1440,3.8801422119140625,False,3.917266845703125,3.2729225158691406,S2_125M,s2-125m-isoq-to1560,succeeded,/Users/lumontoya/omscs/cs8903/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_quality/s2-125m-isoq-to1560/step_1440
125M,iso_quality,1080,1559,3.876495361328125,False,3.917266845703125,3.2729225158691406,S2_125M,s2-125m-isoq-to1560,succeeded,/Users/lumontoya/omscs/cs8903/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_quality/s2-125m-isoq-to1560/step_1559
125M,iso_quality,1081,1560,3.8765182495117188,False,3.917266845703125,3.2729225158691406,S2_125M,s2-125m-isoq-to1920,succeeded,/Users/lumontoya/omscs/cs8903/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_quality/s2-125m-isoq-to1920/step_1560
125M,iso_quality,1201,1680,3.873748779296875,False,3.917266845703125,3.2729225158691406,S2_125M,s2-125m-isoq-to1920,succeeded,/Users/lumontoya/omscs/cs8903/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_quality/s2-125m-isoq-to1920/step_1680
125M,iso_quality,1321,1800,3.8696212768554688,False,3.917266845703125,3.2729225158691406,S2_125M,s2-125m-isoq-to1920,succeeded,/Users/lumontoya/omscs/cs8903/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_quality/s2-125m-isoq-to1920/step_1800
125M,iso_quality,1440,1919,3.8657073974609375,False,3.917266845703125,3.2729225158691406,S2_125M,s2-125m-isoq-to1920,succeeded,/Users/lumontoya/omscs/cs8903/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_quality/s2-125m-isoq-to1920/step_1919
125M,iso_total_tokens,0,479,3.2729225158691406,True,3.917266845703125,3.2729225158691406,S3_125M,ext-125m-e2e-32K,succeeded,
125M,iso_total_tokens,1,480,3.272876739501953,False,3.917266845703125,3.2729225158691406,S3_125M_ISOTOK,s3-125m-isotok-to1440,succeeded,/root/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_total_tokens/s3-125m-isotok-to1440/step_480
125M,iso_total_tokens,121,600,3.272083282470703,False,3.917266845703125,3.2729225158691406,S3_125M_ISOTOK,s3-125m-isotok-to1440,succeeded,/root/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_total_tokens/s3-125m-isotok-to1440/step_600
125M,iso_total_tokens,241,720,3.2701072692871094,False,3.917266845703125,3.2729225158691406,S3_125M_ISOTOK,s3-125m-isotok-to1440,succeeded,/root/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_total_tokens/s3-125m-isotok-to1440/step_720
125M,iso_total_tokens,361,840,3.268524169921875,False,3.917266845703125,3.2729225158691406,S3_125M_ISOTOK,s3-125m-isotok-to1440,succeeded,/root/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_total_tokens/s3-125m-isotok-to1440/step_840
125M,iso_total_tokens,481,960,3.2667312622070312,False,3.917266845703125,3.2729225158691406,S3_125M_ISOTOK,s3-125m-isotok-to1440,succeeded,/root/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_total_tokens/s3-125m-isotok-to1440/step_960
125M,iso_total_tokens,601,1080,3.265819549560547,False,3.917266845703125,3.2729225158691406,S3_125M_ISOTOK,s3-125m-isotok-to1440,succeeded,/root/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_total_tokens/s3-125m-isotok-to1440/step_1080
125M,iso_total_tokens,721,1200,3.2645111083984375,False,3.917266845703125,3.2729225158691406,S3_125M_ISOTOK,s3-125m-isotok-to1440,succeeded,/root/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_total_tokens/s3-125m-isotok-to1440/step_1200
125M,iso_total_tokens,841,1320,3.263439178466797,False,3.917266845703125,3.2729225158691406,S3_125M_ISOTOK,s3-125m-isotok-to1440,succeeded,/root/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_total_tokens/s3-125m-isotok-to1440/step_1320
125M,iso_total_tokens,960,1439,3.2623252868652344,False,3.917266845703125,3.2729225158691406,S3_125M_ISOTOK,s3-125m-isotok-to1440,succeeded,/root/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_total_tokens/s3-125m-isotok-to1440/step_1439
